Year,Number of surveys per year,Proportion of surveys per year,Cumulative proportion of surveys
1977,3,0.0001,0.0001
1978,2,0,0.0001
1980,2,0,0.0001
1981,3,0.0001,0.0002
1982,2,0,0.0002
1983,2,0,0.0002
1984,3,0.0001,0.0003
1985,3,0.0001,0.0003
1986,9,0.0002,0.0005
1987,57,0.001,0.0015
1988,78,0.0013,0.0028
1989,68,0.0012,0.004
1990,91,0.0016,0.0056
1991,185,0.0032,0.0087
1992,271,0.0047,0.0134
1993,343,0.0059,0.0193
1994,307,0.0053,0.0246
1995,287,0.0049,0.0295
1996,431,0.0074,0.0369
1997,519,0.0089,0.0458
1998,581,0.01,0.0558
1999,1059,0.0182,0.074
2000,1100,0.0189,0.0929
2001,1314,0.0226,0.1155
2002,1665,0.0286,0.1441
2003,1873,0.0322,0.1763
2004,1908,0.0328,0.209
2005,1928,0.0331,0.2422
2006,1835,0.0315,0.2737
2007,1904,0.0327,0.3064
2008,1915,0.0329,0.3393
2009,1970,0.0338,0.3732
2010,1871,0.0321,0.4053
2011,1746,0.03,0.4353
2012,2152,0.037,0.4723
2013,2128,0.0366,0.5089
2014,2222,0.0382,0.547
2015,2502,0.043,0.59
2016,2696,0.0463,0.6364
2017,2734,0.047,0.6833
2018,3179,0.0546,0.738
2019,3287,0.0565,0.7944
2020,3199,0.055,0.8494
2021,3318,0.057,0.9064
2022,3477,0.0597,0.9662
2023,1969,0.0338,1
